"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3,C4","1uF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","4",""
"D1","1N4148","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1",""
"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17","LED","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","16",""
"J1","~","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","1",""
"J2,J3","RJ11 Header","","AlexWheelockFootprintLibrary:RJ11_Connector","2",""
"Q1","STN851","","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1",""
"R1","10kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18","330Ω","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","16",""
"R9","4.7kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"U1","TSOP32238","http://www.vishay.com/docs/82490/tsop321.pdf","OptoDevice:Vishay_MOLD-3Pin","1",""
"U2","TSOP53456","http://www.vishay.com/docs/82742/tsop331.pdf","OptoDevice:Vishay_MINIMOLD-3Pin","1",""
"U3","PIC16F1788-IP","","","1",""
